"DIDE_CODE","CONTINENT","ISO","NAME_0","NAME_1","map_prev_210_2019","prev_2_10","prev_0_5","inf_inc_0_5","clin_inc_0_5","sev_inc_0_5","sev_inc_0_10","sev_inc_0_1","sev_inc_1_2","sev_inc_2_3","sev_inc_3_4","sev_inc_4_5","sev_inc_5_6","sev_inc_6_7","sev_inc_7_8","sev_inc_8_9","sev_inc_9_10","eir","inc_sma_ppy","inc_sma_ppy_0_10"
101899,"Africa","MLI","Mali","Segou",0.114555315304558,0.114036655342466,0.0762370002739726,0.283807943671233,0.206819781198082,0.0115014509224384,0.00841250128060822,0.00766146817178082,0.013989895509589,0.0146855170736986,0.0117644397761644,0.00940831671150685,0.00762175418739726,0.00589232000909589,0.00478821711178082,0.00381911467712329,0.00294078271767123,1.43933397838356,0.00583833269256393,0.00401483040680398
101900,"Africa","MLI","Mali","Sikasso",0.209611120025742,0.208641920547945,0.14733422109589,0.809530873232877,0.527740559479452,0.0222893358241096,0.0142117547496438,0.017084068154411,0.0327646157369863,0.028192288810137,0.0191841016824658,0.0135530868815616,0.00993138520386301,0.00668115900610959,0.00481777183010959,0.00365389841515069,0.00233011777027397,4.43095309972603,0.0117892262819617,0.00742303997336201
101901,"Africa","MLI","Mali","Timbuktu",0.0918958147795852,0.0906435298630137,0.0583032912328767,0.196016716712329,0.144567592328767,0.00863692501369863,0.00659630197260274,0.00528268841369863,0.010285715460274,0.0103027653008219,0.00948274249315068,0.0081170124569863,0.00625045823610959,0.00505048241854794,0.00431099308273973,0.00344676145369863,0.00275870353942466,0.948388684931507,0.00433117590247796,0.00307252657567128
101969,"Africa","MOZ","Mozambique","Cabo Delgado",0.376121716972691,0.373732673972603,0.283823364383562,3.59045750986301,1.60930334410959,0.0406649882109589,0.0232274236657534,0.0451322926494795,0.0684151096871233,0.0463677053147945,0.0258820746641096,0.0139468531912329,0.00804055186786301,0.00493736791663014,0.00338108188753425,0.00235614800624658,0.00154921812293151,24.9750571671233,0.0229036831770842,0.0134259679681781
101970,"Africa","MOZ","Mozambique","Gaza",0.0826513900145548,0.0828864457534247,0.0534432967123288,0.242879318520548,0.178769991945205,0.0104280438317808,0.0080164701709589,0.00660095110958904,0.0115272334191781,0.0129823314575342,0.011465826950137,0.00987276619534247,0.00799367149616438,0.0060548895609589,0.00521210597775342,0.00403919859106849,0.00344859353863014,1.20364754739726,0.00520588300091184,0.00370982361959337
101971,"Africa","MOZ","Mozambique","Inhambane",0.217610456501807,0.218383712328767,0.152388555890411,1.03838537123288,0.652111239452055,0.0248932635972603,0.0158010331863014,0.0199743264958904,0.0356211906273973,0.0310250149706849,0.0216710662164384,0.0155751067594521,0.0106841016557808,0.00719731132920548,0.00485719085323288,0.00366750814082192,0.00272619964991781,5.74055262739726,0.0131808778900273,0.00825361391434411
101972,"Africa","MOZ","Mozambique","Manica",0.238159392032656,0.237435846575342,0.167493161643836,1.25359703753425,0.760117992876712,0.0275689708273973,0.0171653920493151,0.0233643353241096,0.0408896017150685,0.033423546290411,0.0230409182082192,0.0161231743657534,0.0108793873922192,0.00722185825972603,0.00455738974747945,0.0035689660950411,0.00253441998219178,7.15219723561644,0.0147405851149347,0.00911665519618673
101973,"Africa","MOZ","Mozambique","Maputo",0.0375314004355345,0.0377973287671233,0.0224411742465753,0.0883779652876712,0.0678865749041096,0.00478297424986301,0.00420276659506849,0.00260585013561644,0.0044392104109589,0.0060399198630137,0.00535656340821918,0.00576313871041096,0.00482571762,0.00388243320438356,0.003535338612,0.00298364981506849,0.00257829409221918,0.426514545479452,0.00230885915986078,0.00181932330422444
101974,"Africa","MOZ","Mozambique","Maputo City",0.0506230846379678,0.0492225189041096,0.0296340145205479,0.124185753890411,0.094562026,0.00627648858109589,0.00528645154520548,0.00348946910246575,0.00647671894794521,0.00737208635342466,0.00749560209534247,0.0068594428369863,0.00567967909178082,0.00478477662671233,0.00415085822567123,0.00346299509668493,0.0029290057879726,0.602417746575342,0.0030613800781701,0.00233583012630628
101975,"Africa","MOZ","Mozambique","Nampula",0.348567407237841,0.349974260273973,0.262187424657534,2.96481035315069,1.42881849249315,0.0389536495643836,0.0225752038191781,0.0403996485813699,0.0645902391605479,0.045573376710137,0.0266880270474795,0.0148269369768767,0.00892298712786301,0.0057160559969589,0.00374110759936986,0.00266092319739726,0.00175775650523288,19.8790488520548,0.021729901563427,0.0128464744913513
101976,"Africa","MOZ","Mozambique","Nassa",0.340719575362115,0.337789882191781,0.251944934246575,2.87785967863014,1.40802576109589,0.0389279798849315,0.0225136348257534,0.0408704213718082,0.0638873864435617,0.0453981352238356,0.0267349470933425,0.014930679718137,0.0091450879869863,0.00556063480145205,0.00373433119424658,0.00252473949326027,0.00185664603643836,19.508018890411,0.0217048717474731,0.0128336481852214
101977,"Africa","MOZ","Mozambique","Sofala",0.210850097087567,0.209736805479452,0.146348821369863,1.03286683331507,0.651180534958904,0.0256234379882192,0.0163500743756164,0.0204066927649315,0.0369362976082192,0.0314084399939726,0.0223462956660274,0.0163822898738356,0.0108598694436712,0.00747552343413699,0.0052390765360274,0.00383125812824658,0.00284490384734247,5.71812824657534,0.0135544635085846,0.00849543009621761
101978,"Africa","MOZ","Mozambique","Tete",0.151982200319886,0.150318437534247,0.100812527123288,0.618957276383562,0.42411307060274,0.0197512914840548,0.0134608026076712,0.0144117836632877,0.0255898785890411,0.0251837594778082,0.0193784240835616,0.0141698892810959,0.0112191906789315,0.00771290257306849,0.00569253207013699,0.00450875966936986,0.00318819116608219,3.33526795945205,0.0102269605576074,0.00669420997235512
